latitude,longitude,event_number,call_for_service,received_date,first_unit_arrived_time,cleared_date,address,cleaned_address,cross_street_flag,full_address,BAD_LATLON_FLAG,NO_STREET_NUMBER_FLAG,FREEWAY_FLAG,distance_m,distance_ft
37.902122017882,-122.297652020258,210325197,1066 - suspicious person,2021-03-25T14:00:00Z,2021-03-25T14:23:00Z,2021-03-25T15:03:00Z,"(CORONADO & FAIRMOUNT AVE), EL CERRITO, CA, 94530","(coronado & fairmount avenue), el cerrito, ca, 94530",FALSE,"(coronado & fairmount avenue), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,134.329693554464,440.7142176983727
37.902122017882,-122.297652020258,230222017,1154 - suspicious vehicle,2023-02-22T02:16:00Z,2023-02-22T02:16:00Z,2023-02-22T02:19:00Z,"6801 FAIRMOUNT AVE, at CORONADO ST, EL CERRITO, CA, 94530","6801 fairmount avenue, at coronado street, el cerrito, ca, 94530",FALSE,"6801 fairmount avenue, at coronado street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,134.329693554464,440.7142176983727
37.902122017882,-122.297652020258,240912455,parker - parking violation,2024-09-12T22:44:00Z,2024-09-12T22:44:00Z,2024-09-12T22:46:00Z,"(CORONADO & FAIRMOUNT AVE), EL CERRITO, CA, 94530","(coronado & fairmount avenue), el cerrito, ca, 94530",FALSE,"(coronado & fairmount avenue), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,134.329693554464,440.7142176983727
37.902122017882,-122.297652020258,190114367,parker - parking violation,2019-01-14T20:10:00Z,2019-01-14T20:10:00Z,2019-01-14T20:14:00Z,"329 CORONADO, TAHOE PL & FAIRMOUNT AVE, EL CERRITO, CA, 94530","329 coronado, tahoe pl & fairmount avenue, el cerrito, ca, 94530",FALSE,"329 coronado, tahoe pl & fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,134.329693554464,440.7142176983727
37.902122017882,-122.297652020258,190311313,parker - parking violation,2019-03-11T18:24:00Z,2019-03-11T18:43:00Z,2019-03-11T18:47:00Z,"300 CORONADO, TAHOE PL & FAIRMOUNT AVE, EL CERRITO, CA, 94530","300 coronado, tahoe pl & fairmount avenue, el cerrito, ca, 94530",FALSE,"300 coronado, tahoe pl & fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,134.329693554464,440.7142176983727
37.902314592107,-122.297485136566,240531253,parker - parking violation,2024-05-31T14:30:00Z,2024-05-31T14:30:00Z,2024-05-31T14:38:00Z,"6813 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6813 fairmount avenue, el cerrito, ca, 94530",FALSE,"6813 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,136.5784846071189,448.0921410994714
37.902504472532,-122.3004178266,230612174,1154 - suspicious vehicle,2023-06-12T11:45:00Z,2023-06-12T11:45:00Z,2023-06-12T11:48:00Z,"432 LIBERTY ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","432 liberty street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"432 liberty street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,137.1234677734869,449.88014361380215
37.902504472532,-122.3004178266,250108307,parker - parking violation,2025-01-08T15:28:00Z,2025-01-08T15:29:00Z,2025-01-08T15:37:00Z,"432 LIBERTY ST, EL CERRITO, CA, 94530","432 liberty street, el cerrito, ca, 94530",FALSE,"432 liberty street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,137.1234677734869,449.88014361380215
37.902276703505,-122.300316046424,231106399,415 - disturbance,2023-11-06T20:41:00Z,NA,2023-11-06T20:44:00Z,"426 LIBERTY ST, EL CERRITO, CA, 94530","426 liberty street, el cerrito, ca, 94530",FALSE,"426 liberty street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,137.44130678216155,450.92292251365336
37.903726994326,-122.299975710211,241022194,parker - parking violation,2024-10-22T11:30:00Z,2024-10-22T11:30:00Z,2024-10-22T11:38:00Z,"512 OAK ST, EL CERRITO, CA, 94530","512 oak street, el cerrito, ca, 94530",FALSE,"512 oak street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,138.52442523950933,454.47646075954503
37.90339212767,-122.29749083626,240424296,parker - parking violation,2024-04-24T15:29:00Z,2024-04-24T15:29:00Z,2024-04-24T15:36:00Z,"428 EVERETT ST, EL CERRITO, CA, 94530","428 everett street, el cerrito, ca, 94530",FALSE,"428 everett street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,140.0790820383824,459.5770408083412
37.90339212767,-122.29749083626,210420190,parker - parking violation,2021-04-20T15:35:00Z,2021-04-20T15:35:00Z,2021-04-20T15:44:00Z,"428 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","428 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"428 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,140.0790820383824,459.5770408083412
37.901655104436,-122.299546197485,220524064,207 - kidnapping,2022-05-24T08:10:00Z,2022-05-24T08:15:00Z,2022-05-24T08:54:00Z,"6671 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6671 fairmount avenue, el cerrito, ca, 94530",FALSE,"6671 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,140.55916503398993,461.15211625324775
37.901655104436,-122.299546197485,220824028,243a - assault / battery,2022-08-24T01:47:00Z,2022-08-24T01:53:00Z,2022-08-24T02:59:00Z,"6671 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6671 fairmount avenue, el cerrito, ca, 94530",FALSE,"6671 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,140.55916503398993,461.15211625324775
37.904074372679,-122.298724652407,230925425,10851 - motor vehicle theft,2023-09-25T22:02:00Z,2023-09-25T22:04:00Z,2023-09-25T22:46:00Z,"510 RICHMOND ST, CENTRAL AVE & WILLOW ST, EL CERRITO, CA, 94530","510 richmond street, central avenue & willow street, el cerrito, ca, 94530",FALSE,"510 richmond street, central avenue & willow street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,141.38341712355987,463.8563553922568
37.903601298064,-122.300190814911,240716340,parker - parking violation,2024-07-16T14:59:00Z,2024-07-16T14:59:00Z,2024-07-16T15:05:00Z,"511 OAK ST, EL CERRITO, CA, 94530","511 oak street, el cerrito, ca, 94530",FALSE,"511 oak street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,142.97643270552817,469.0827844669559
37.903975130945,-122.298208075714,241016173,parker - parking violation,2024-10-16T11:00:00Z,2024-10-16T11:00:00Z,2024-10-16T11:09:00Z,"503 EVERETT ST, EL CERRITO, CA, 94530","503 everett street, el cerrito, ca, 94530",FALSE,"503 everett street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,143.2272154559208,469.9055625194252
37.901641278052,-122.299590374666,220101218,415 - disturbance,2022-01-01T12:53:00Z,2022-01-01T12:59:00Z,2022-01-01T13:04:00Z,"6661 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6661 fairmount avenue, el cerrito, ca, 94530",FALSE,"6661 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,143.55176888662672,470.97037036294853
37.901638512775,-122.299599210102,191120272,594 - vandalism,2019-11-20T18:38:00Z,2019-11-20T18:45:00Z,2019-11-20T18:53:00Z,"6659 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6659 fairmount avenue, el cerrito, ca, 94530",FALSE,"6659 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,144.1573413719073,472.95715673197935
37.903276499316,-122.300448726071,190215101,unwant - unwanted person,2019-02-15T09:06:00Z,NA,2019-02-15T09:12:00Z,"6609 CENTRAL, at CONNECTING ROAD, EL CERRITO, CA, 94530","6609 central, at connecting road, el cerrito, ca, 94530",FALSE,"6609 central, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,144.99831206754396,475.71624694076104
37.903276499316,-122.300448726071,230731050,10851 - motor vehicle theft,2023-07-31T05:32:00Z,2023-07-31T06:35:00Z,2023-07-31T07:12:00Z,"6609 CENTRAL AVE, EL CERRITO, CA, 94530","6609 central avenue, el cerrito, ca, 94530",FALSE,"6609 central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,144.99831206754396,475.71624694076104
37.903276792682,-122.300449228985,230429142,415 - disturbance,2023-04-29T11:05:00Z,2023-04-29T11:32:00Z,2023-04-29T12:16:00Z,"6611 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6611 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6611 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,145.05122349757937,475.8898408713234
37.903276792682,-122.300449228985,190221124,unwant - unwanted person,2019-02-21T10:39:00Z,2019-02-21T11:06:00Z,2019-02-21T11:07:00Z,"6611 CENTRAL, at CONNECTING ROAD, EL CERRITO, CA, 94530","6611 central, at connecting road, el cerrito, ca, 94530",FALSE,"6611 central, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,145.05122349757937,475.8898408713234
37.903276708863,-122.300454509584,220420198,parker - parking violation,2022-04-20T14:51:00Z,2022-04-20T14:51:00Z,2022-04-20T14:56:00Z,"6613 CENTRAL AVE, EL CERRITO, CA, 94530","6613 central avenue, el cerrito, ca, 94530",FALSE,"6613 central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,145.48137764752775,477.3011077674795
37.903840014666,-122.297872967225,240820171,parker - parking violation,2024-08-20T10:27:00Z,2024-08-20T10:27:00Z,2024-08-20T10:39:00Z,"CENTRAL AVE & EVERETT ST, Central Ave & Everett St, EL CERRITO, CA, 94530","central avenue & everett street, central avenue & everett street, el cerrito, ca, 94530",FALSE,"central avenue & everett street, central avenue & everett street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,146.0254774248001,479.08621202362235
37.903473138764,-122.297453033876,231004199,10851 - motor vehicle theft,2023-10-04T11:38:00Z,2023-10-04T12:01:00Z,2023-10-04T13:03:00Z,"432 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","432 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"432 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,147.3230113961293,483.343213241894
37.903473138764,-122.297453033876,221201075,parker - parking violation,2022-12-01T09:26:00Z,2022-12-01T09:26:00Z,2022-12-01T09:40:00Z,"432 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","432 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"432 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,147.3230113961293,483.343213241894
37.901950253343,-122.297632304981,231024235,parker - parking violation,2023-10-24T14:57:00Z,2023-10-24T14:57:00Z,2023-10-24T15:03:00Z,"391 CORONADO ST, EL CERRITO, CA, 94530","391 coronado street, el cerrito, ca, 94530",FALSE,"391 coronado street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,147.42359231914298,483.67320314679455
37.903001572892,-122.297233763289,220209069,parker - parking violation,2022-02-09T08:52:00Z,2022-02-09T09:07:00Z,2022-02-09T09:10:00Z,"418 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","418 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"418 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,148.410886388076,486.9123569162598
37.903001572892,-122.297233763289,190111057,parker - parking violation,2019-01-11T05:33:00Z,2019-01-11T05:33:00Z,2019-01-11T05:35:00Z,"418 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","418 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"418 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,148.410886388076,486.9123569162598
37.902657413644,-122.297228078689,241016035,parker - parking violation,2024-10-16T04:08:00Z,2024-10-16T04:08:00Z,2024-10-16T04:08:00Z,"420 EVERETT ST, EL CERRITO, CA, 94530","420 everett street, el cerrito, ca, 94530",FALSE,"420 everett street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,148.41559338596946,486.9277998227344
37.902204998723,-122.297393522364,190620007,459r - residential burglary,2019-06-20T00:43:00Z,2019-06-20T00:47:00Z,2019-06-20T03:09:00Z,"6811 FAIRMOUNT AVE, CORONADO ST & EVERETT ST, EL CERRITO, CA, 94530","6811 fairmount avenue, coronado street & everett street, el cerrito, ca, 94530",FALSE,"6811 fairmount avenue, coronado street & everett street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,149.09235920967268,489.14816013672134
37.902204998723,-122.297393522364,200621078,487 - grand theft,2020-06-21T08:29:00Z,2020-06-21T08:54:00Z,2020-06-21T09:15:00Z,"6831 FAIRMOUNT AVE, CORONADO ST & EVERETT ST, EL CERRITO, CA, 94530","6831 fairmount avenue, coronado street & everett street, el cerrito, ca, 94530",FALSE,"6831 fairmount avenue, coronado street & everett street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,149.09235920967268,489.14816013672134
37.902204998723,-122.297393522364,200305006,xpat - extra patrol,2020-03-05T00:28:00Z,2020-03-05T00:28:00Z,2020-03-05T00:31:00Z,"6811 FAIRMOUNT AVE, CORONADO ST & EVERETT ST, EL CERRITO, CA, 94530","6811 fairmount avenue, coronado street & everett street, el cerrito, ca, 94530",FALSE,"6811 fairmount avenue, coronado street & everett street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,149.09235920967268,489.14816013672134
37.901888330421,-122.297677501243,210420185,parker - parking violation,2021-04-20T15:18:00Z,2021-04-20T15:18:00Z,2021-04-20T15:35:00Z,"333 CORONADO ST, EL CERRITO, CA, 94530","333 coronado street, el cerrito, ca, 94530",FALSE,"333 coronado street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,149.10286843962288,489.1826392376079
37.903661228672,-122.297581109357,240419240,488 - petty theft,2024-04-19T13:26:00Z,2024-04-19T13:26:00Z,2024-04-19T13:41:00Z,"438 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","438 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"438 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,149.9233363509402,491.87446309363577
37.901487130626,-122.298586937738,220920302,suscir - suspicious circumstances event,2022-09-20T19:49:00Z,NA,2022-09-20T20:32:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,220826068,1053 - person down,2022-08-26T07:58:00Z,NA,2022-08-26T08:03:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,221224259,1053 - person down,2022-12-24T17:32:00Z,NA,2022-12-24T17:43:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,220802211,487 - grand theft,2022-08-02T15:44:00Z,NA,2022-08-02T15:55:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,230725303,10851r - recovered stolen vehicle,2023-07-25T17:22:00Z,NA,2023-07-25T19:20:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,240719203,417 - brandishing,2024-07-19T14:22:00Z,2024-07-19T14:26:00Z,2024-07-19T16:41:00Z,"6700 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6700 fairmount avenue, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,230120217,10851r - recovered stolen vehicle,2023-01-20T15:03:00Z,2023-01-20T15:37:00Z,2023-01-20T16:27:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,250502264,243a - assault / battery,2025-05-02T15:07:00Z,2025-05-02T15:12:00Z,2025-05-02T15:40:00Z,"6700 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6700 fairmount avenue, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,231025284,10851 - motor vehicle theft,2023-10-25T16:34:00Z,2023-10-25T17:00:00Z,2023-10-25T17:35:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,221121181,10851 - motor vehicle theft,2022-11-21T15:03:00Z,2022-11-21T15:18:00Z,2022-11-21T16:15:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,211016227,10851 - motor vehicle theft,2021-10-16T17:09:00Z,2021-10-16T17:13:00Z,2021-10-16T17:56:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,210327088,10851 - motor vehicle theft,2021-03-27T09:18:00Z,2021-03-27T09:23:00Z,2021-03-27T10:06:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,210517085,10851 - motor vehicle theft,2021-05-17T09:22:00Z,2021-05-17T09:30:00Z,2021-05-17T09:33:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,191009250,10851 - motor vehicle theft,2019-10-09T16:18:00Z,2019-10-09T16:22:00Z,2019-10-09T17:44:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,221109138,1053 - person down,2022-11-09T12:36:00Z,2022-11-09T12:40:00Z,2022-11-09T12:45:00Z,"6700 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6700 fairmount avenue, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,210222203,1053 - person down,2021-02-22T17:28:00Z,2021-02-22T17:38:00Z,2021-02-22T17:58:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,201031145,459a - auto burglary,2020-10-31T14:33:00Z,2020-10-31T16:18:00Z,2020-10-31T16:31:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,201031181,459a - auto burglary,2020-10-31T16:31:00Z,2020-10-31T16:31:00Z,2020-10-31T16:51:00Z,6700 FAIRMOUNT,6700 fairmount,FALSE,"6700 fairmount, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,230616375,xpat - extra patrol,2023-06-16T22:01:00Z,2023-06-16T22:02:00Z,2023-06-16T22:03:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,200706170,488 - petty theft,2020-07-06T15:18:00Z,2020-07-06T15:23:00Z,2020-07-06T15:43:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,190808075,415 - disturbance,2019-08-08T07:59:00Z,2019-08-08T08:06:00Z,2019-08-08T08:08:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,220112337,1066 - suspicious person,2022-01-12T21:47:00Z,2022-01-12T22:00:00Z,2022-01-12T22:08:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,210922071,1066 - suspicious person,2021-09-22T08:16:00Z,2021-09-22T08:43:00Z,2021-09-22T09:12:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,240114003,1154 - suspicious vehicle,2024-01-14T00:05:00Z,2024-01-14T00:05:00Z,2024-01-14T01:06:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,230103237,unwant - unwanted person,2023-01-03T16:28:00Z,2023-01-03T16:38:00Z,2023-01-03T16:47:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,220429103,unwant - unwanted person,2022-04-29T10:33:00Z,2022-04-29T11:04:00Z,2022-04-29T11:18:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,200717184,unwant - unwanted person,2020-07-17T16:58:00Z,2020-07-17T17:06:00Z,2020-07-17T17:35:00Z,"6700 FAIRMOUNT AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6700 fairmount avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901487130626,-122.298586937738,240331055,parker - parking violation,2024-03-31T04:54:00Z,2024-03-31T04:54:00Z,2024-03-31T04:59:00Z,"6700 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6700 fairmount avenue, el cerrito, ca, 94530",FALSE,"6700 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,150.17320373015298,492.6942379598195
37.901845391968,-122.300117771504,191025065,parker - parking violation,2019-10-25T07:52:00Z,2019-10-25T07:52:00Z,2019-10-25T07:55:00Z,"412 LIBERTY ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","412 liberty street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"412 liberty street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,151.36756809697883,496.6127562236838
